IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc)
92,1,,,-121.9331797,47.5260307,2026-01-27 02:21:20.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2437,17,,,,IWLAN
93,1,,,-121.9331797,47.5260307,2026-01-27 02:21:21.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2437,17,,,,IWLAN
94,1,,,-121.9331797,47.5260307,2026-01-27 02:21:22.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,17,,,,IWLAN
95,1,,,-121.9331797,47.5260307,2026-01-27 02:21:23.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2437,17,,,,IWLAN
96,1,,,-121.9331797,47.5260307,2026-01-27 02:21:24.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,8,,,,IWLAN
97,1,,,-121.9331797,47.5260307,2026-01-27 02:21:25.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,8,,,,IWLAN
98,1,,,-121.9331797,47.5260307,2026-01-27 02:21:26.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,8,,,,IWLAN
99,1,,,-121.9331797,47.5260307,2026-01-27 02:21:27.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-54.000000,2437,34,,,,IWLAN
100,1,,,-121.9331797,47.5260307,2026-01-27 02:21:28.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-54.000000,2437,34,,,,IWLAN
101,1,,,-121.9331797,47.5260307,2026-01-27 02:21:29.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-54.000000,2437,34,,,,IWLAN
102,1,,,-121.9331797,47.5260307,2026-01-27 02:21:30.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-56.000000,2437,34,,,,IWLAN
103,1,,,-121.9331797,47.5260307,2026-01-27 02:21:31.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-56.000000,2437,34,,,,IWLAN
104,1,,,-121.9331797,47.5260307,2026-01-27 02:21:32.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-56.000000,2437,34,,,,IWLAN
105,1,,,-121.9331797,47.5260307,2026-01-27 02:21:33.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2437,8,,,,IWLAN
106,1,,,-121.9331797,47.5260307,2026-01-27 02:21:34.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2437,8,,,,IWLAN
107,1,,,-121.9331797,47.5260307,2026-01-27 02:21:35.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2437,8,,,,IWLAN
108,1,,,-121.9331797,47.5260307,2026-01-27 02:21:36.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2437,8,,,,IWLAN
109,1,,,-121.9331797,47.5260307,2026-01-27 02:21:37.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2437,8,,,,IWLAN
110,1,,,-121.9331797,47.5260307,2026-01-27 02:21:38.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2437,8,,,,IWLAN
111,1,,,-121.9331797,47.5260307,2026-01-27 02:21:39.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-58.000000,2437,8,,,,IWLAN
112,1,,,-121.9331797,47.5260307,2026-01-27 02:21:40.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,8,,,,IWLAN
113,1,,,-121.9331797,47.5260307,2026-01-27 02:21:41.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-58.000000,2437,8,,,,IWLAN
114,1,,,-121.9331797,47.5260307,2026-01-27 02:21:42.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,17,,,,IWLAN
115,1,,,-121.9331797,47.5260307,2026-01-27 02:21:43.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2437,17,,,,IWLAN
116,1,,,-121.9331797,47.5260307,2026-01-27 02:21:44.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2437,17,,,,IWLAN
117,1,,,-121.9331797,47.5260307,2026-01-27 02:21:45.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
118,1,,,-121.9331797,47.5260307,2026-01-27 02:21:46.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,17,,,,IWLAN
119,1,,,-121.9331797,47.5260307,2026-01-27 02:21:47.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,17,,,,IWLAN
120,1,,,-121.9331797,47.5260307,2026-01-27 02:21:48.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
121,1,,,-121.9331797,47.5260307,2026-01-27 02:21:49.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2437,17,,,,IWLAN
122,1,,,-121.9331797,47.5260307,2026-01-27 02:21:50.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2437,17,,,,IWLAN
123,1,,,-121.9331797,47.5260307,2026-01-27 02:21:51.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2437,17,,,,IWLAN
124,1,,,-121.9331797,47.5260307,2026-01-27 02:21:52.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,17,,,,IWLAN
125,1,,,-121.9331797,47.5260307,2026-01-27 02:21:53.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,17,,,,IWLAN
126,1,,,-121.9331797,47.5260307,2026-01-27 02:21:54.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,17,,,,IWLAN
127,1,,,-121.9331797,47.5260307,2026-01-27 02:21:55.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-54.000000,2437,17,,,,IWLAN
128,1,,,-121.9331797,47.5260307,2026-01-27 02:21:56.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-54.000000,2437,17,,,,IWLAN
129,1,,,-121.9331797,47.5260307,2026-01-27 02:21:57.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-54.000000,2437,17,,,,IWLAN
130,1,,,-121.9331797,47.5260307,2026-01-27 02:21:58.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,25,,,,IWLAN
131,1,,,-121.9331797,47.5260307,2026-01-27 02:21:59.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,25,,,,IWLAN
132,1,,,-121.9331797,47.5260307,2026-01-27 02:22:00.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,25,,,,IWLAN
133,1,,,-121.9331797,47.5260307,2026-01-27 02:22:01.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,34,,,,IWLAN
134,1,,,-121.9331797,47.5260307,2026-01-27 02:22:02.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
135,1,,,-121.9331797,47.5260307,2026-01-27 02:22:03.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,34,,,,IWLAN
136,1,,,-121.9331797,47.5260307,2026-01-27 02:22:04.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2437,25,,,,IWLAN
137,1,,,-121.9331797,47.5260307,2026-01-27 02:22:05.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2437,25,,,,IWLAN
138,1,,,-121.9331797,47.5260307,2026-01-27 02:22:06.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2437,25,,,,IWLAN
139,1,,,-121.9331797,47.5260307,2026-01-27 02:22:07.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2437,25,,,,IWLAN
140,1,,,-121.9331797,47.5260307,2026-01-27 02:22:08.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
141,1,,,-121.9331797,47.5260307,2026-01-27 02:22:09.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2437,25,,,,IWLAN
142,1,,,-121.9331797,47.5260307,2026-01-27 02:22:10.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-64.000000,2437,17,,,,IWLAN
143,1,,,-121.9331797,47.5260307,2026-01-27 02:22:11.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-64.000000,2437,17,,,,IWLAN
144,1,,,-121.9331797,47.5260307,2026-01-27 02:22:12.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-64.000000,2437,17,,,,IWLAN
145,1,,,-121.9331797,47.5260307,2026-01-27 02:22:13.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,17,,,,IWLAN
146,1,,,-121.9331797,47.5260307,2026-01-27 02:22:14.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,17,,,,IWLAN
147,1,,,-121.9331797,47.5260307,2026-01-27 02:22:15.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,17,,,,IWLAN
148,1,,,-121.9331797,47.5260307,2026-01-27 02:22:16.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,17,,,,IWLAN
149,1,,,-121.9331797,47.5260307,2026-01-27 02:22:17.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,17,,,,IWLAN
150,1,,,-121.9331797,47.5260307,2026-01-27 02:22:18.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,17,,,,IWLAN
151,1,,,-121.9331797,47.5260307,2026-01-27 02:22:19.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-56.000000,2437,17,,,,IWLAN
152,1,,,-121.9331797,47.5260307,2026-01-27 02:22:20.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-56.000000,2437,17,,,,IWLAN
153,1,,,-121.9331797,47.5260307,2026-01-27 02:22:21.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-56.000000,2437,17,,,,IWLAN
154,1,,,-121.9331797,47.5260307,2026-01-27 02:22:22.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,17,,,,IWLAN
155,1,,,-121.9331797,47.5260307,2026-01-27 02:22:23.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,17,,,,IWLAN
156,1,,,-121.9331797,47.5260307,2026-01-27 02:22:24.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,17,,,,IWLAN
157,1,,,-121.9331797,47.5260307,2026-01-27 02:22:25.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,25,,,,IWLAN
158,1,,,-121.9331797,47.5260307,2026-01-27 02:22:26.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,25,,,,IWLAN
159,1,,,-121.9331797,47.5260307,2026-01-27 02:22:27.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,25,,,,IWLAN
160,1,,,-121.9331797,47.5260307,2026-01-27 02:22:28.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-57.000000,2437,25,,,,IWLAN
161,1,,,-121.9331797,47.5260307,2026-01-27 02:22:29.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-57.000000,2437,25,,,,IWLAN
162,1,,,-121.9331797,47.5260307,2026-01-27 02:22:30.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-57.000000,2437,25,,,,IWLAN
163,1,,,-121.9331797,47.5260307,2026-01-27 02:22:31.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,25,,,,IWLAN
164,1,,,-121.9331797,47.5260307,2026-01-27 02:22:32.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,25,,,,IWLAN
165,1,,,-121.9331797,47.5260307,2026-01-27 02:22:33.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,25,,,,IWLAN
166,1,,,-121.9331797,47.5260307,2026-01-27 02:22:34.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-55.000000,2437,25,,,,IWLAN
167,1,,,-121.9331797,47.5260307,2026-01-27 02:22:35.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-55.000000,2437,25,,,,IWLAN
168,1,,,-121.9331797,47.5260307,2026-01-27 02:22:36.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-55.000000,2437,25,,,,IWLAN
169,1,,,-121.9331797,47.5260307,2026-01-27 02:22:37.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,25,,,,IWLAN
170,1,,,-121.9331797,47.5260307,2026-01-27 02:22:38.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,25,,,,IWLAN
171,1,,,-121.9331797,47.5260307,2026-01-27 02:22:39.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,25,,,,IWLAN
172,1,,,-121.9331797,47.5260307,2026-01-27 02:22:40.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2437,25,,,,IWLAN
173,1,,,-121.9331797,47.5260307,2026-01-27 02:22:41.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2437,25,,,,IWLAN
174,1,,,-121.9331797,47.5260307,2026-01-27 02:22:42.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2437,25,,,,IWLAN
175,1,,,-121.9331797,47.5260307,2026-01-27 02:22:43.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,34,,,,IWLAN
176,1,,,-121.9331797,47.5260307,2026-01-27 02:22:44.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,34,,,,IWLAN
177,1,,,-121.9331797,47.5260307,2026-01-27 02:22:45.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,34,,,,IWLAN
178,1,,,-121.9331797,47.5260307,2026-01-27 02:22:46.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,34,,,,IWLAN
179,1,,,-121.9331797,47.5260307,2026-01-27 02:22:47.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,34,,,,IWLAN
180,1,,,-121.9331797,47.5260307,2026-01-27 02:22:48.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2437,34,,,,IWLAN
181,1,,,-121.9331797,47.5260307,2026-01-27 02:22:49.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,34,,,,IWLAN
182,1,,,-121.9331797,47.5260307,2026-01-27 02:22:50.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,34,,,,IWLAN
183,1,,,-121.9331797,47.5260307,2026-01-27 02:22:51.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2437,34,,,,IWLAN
184,1,,,-121.9331797,47.5260307,2026-01-27 02:22:52.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-63.000000,2437,17,,,,IWLAN
185,1,,,-121.9331797,47.5260307,2026-01-27 02:22:53.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-63.000000,2437,17,,,,IWLAN
186,1,,,-121.9331797,47.5260307,2026-01-27 02:22:54.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-63.000000,2437,17,,,,IWLAN
187,1,,,-121.9331797,47.5260307,2026-01-27 02:22:55.000,_20260126_181949_CH01_TMO_5GNR_WFC_DUT_TC-172-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,17,,,,IWLAN
